https://www.usbr.gov/lc/hooverdam/,"5,817","4,671",00:02:42,"4,571",56.59%,60.32%,$0.00
https://www.usbr.gov/pn/hydromet/burtea.html,"4,993","3,005",00:01:02,"2,527",70.99%,53.82%,$0.00
https://www.usbr.gov/lc/hooverdam/service/damtour.html,"3,587","2,630",00:03:12,"2,156",69.56%,66.52%,$0.00
https://www.usbr.gov/projects/index.php,"2,965","1,662",00:01:50,"1,201",64.64%,41.96%,$0.00
https://www.usbr.gov/pn/hydromet/boipaytea.html,"1,835",953,00:00:49,556,66.01%,38.09%,$0.00
https://www.usbr.gov/pn/hydromet/select.html,"1,765","1,027",00:00:17,576,9.90%,11.33%,$0.00
https://www.usbr.gov/pn/hydromet/yakima/yaktea.html,"1,394",576,00:00:47,452,61.95%,33.93%,$0.00
https://www.usbr.gov/pn/hydromet/owytea.html,"1,379",888,00:00:59,586,72.18%,50.33%,$0.00
https://www.usbr.gov/pn/hydromet/destea.html,"1,293",699,00:01:11,552,68.12%,45.71%,$0.00
https://www.usbr.gov/projects/facilities.php,"1,191",510,00:00:34,139,38.13%,12.76%,$0.00
https://www.usbr.gov/lc/riverops.html,"1,129",664,00:01:25,491,18.74%,30.82%,$0.00
https://www.usbr.gov/newsroom/newsrelease/detail.cfm,"1,045",918,00:02:28,485,70.58%,52.44%,$0.00
https://www.usbr.gov/lc/hooverdam/faqs/faqs.html,934,721,00:00:41,86,37.21%,21.95%,$0.00
https://www.usbr.gov/rsvrwater/rsv40day.html,831,360,00:01:00,210,64.76%,32.73%,$0.00
https://www.usbr.gov/lc/region/g4000/hourly/hourly.html,793,674,00:03:25,490,77.14%,70.24%,$0.00
https://www.usbr.gov/lc/hooverdam/index.html,731,536,00:01:13,89,43.18%,33.79%,$0.00
https://www.usbr.gov/pn/hydromet/,643,420,00:00:59,274,15.69%,15.24%,$0.00
https://www.usbr.gov/gp-bin/arcweb_boyr.pl,620,546,00:01:58,475,85.05%,80.97%,$0.00
https://www.usbr.gov/lc/hooverdam/faqs/damfaqs.html,572,533,00:02:51,215,85.58%,57.52%,$0.00
https://www.usbr.gov/lc/hooverdam/faqs/powerfaq.html,467,403,00:06:15,320,82.19%,74.09%,$0.00
https://www.usbr.gov/pn/hydromet/rtindex/flathead.html,462,162,00:05:47,162,38.27%,35.06%,$0.00
https://www.usbr.gov/tsc/techreferences/mands/manuals.html,449,158,00:02:27,96,40.82%,21.60%,$0.00
https://www.usbr.gov/pn/,434,307,00:00:58,242,19.42%,24.42%,$0.00
https://www.usbr.gov/mp/cvo/,407,190,00:03:06,172,18.50%,37.10%,$0.00
https://www.usbr.gov/uc/water/crsp/cs/gcd.html,401,306,00:01:53,264,58.71%,55.86%,$0.00
https://www.usbr.gov/pn/hydromet/roguetea.html,400,223,00:01:04,166,59.64%,42.75%,$0.00
https://www.usbr.gov/lc/region/g4000/hourly/levels.html,384,355,00:02:09,214,85.05%,68.49%,$0.00
https://www.usbr.gov/gp/hydromet/dayfile_form.html,363,140,00:01:35,72,50.00%,32.23%,$0.00
https://www.usbr.gov/newsroom/stories/detail.cfm,353,315,00:02:41,265,80.38%,74.22%,$0.00
https://www.usbr.gov/lc/hooverdam/aboutus.html,342,282,00:01:04,31,70.97%,38.89%,$0.00
https://www.usbr.gov/lc/hooverdam/history/essays/fatal.html,334,311,00:02:30,280,87.14%,79.04%,$0.00
https://www.usbr.gov/recman/dands.html,326,205,00:04:19,93,27.27%,44.48%,$0.00
https://www.usbr.gov/hr/jobopen.html,308,268,00:03:22,101,39.42%,65.91%,$0.00
https://www.usbr.gov/mp/,301,188,00:00:35,119,25.00%,19.93%,$0.00
https://www.usbr.gov/pn/hydromet/yakima/rtindex/yakima.html,299,91,00:01:16,72,26.39%,26.76%,$0.00
https://www.usbr.gov/pn/hydromet/yakima/rtindex/yakflows.html,291,114,00:02:21,64,28.12%,30.93%,$0.00
https://www.usbr.gov/recman/,290,209,00:01:34,155,18.18%,22.76%,$0.00
https://www.usbr.gov/pn/hydromet/umatilla/umatea.html,273,135,00:00:39,92,58.70%,36.63%,$0.00
https://www.usbr.gov/pn/hydromet/rtindex/deschutes.html,271,158,00:02:58,149,57.72%,49.82%,$0.00
https://www.usbr.gov/pn/hydromet/ramps/boiramps.html,266,138,00:00:08,44,15.91%,9.02%,$0.00
https://www.usbr.gov/uc/rm/crsp/gc/,266,224,00:05:47,214,80.84%,78.20%,$0.00
https://www.usbr.gov/mp/ncao/shasta-dam.html,258,177,00:01:57,147,60.14%,58.14%,$0.00
https://www.usbr.gov/tsc/techreferences/designstandards-datacollectionguides/designstandards.html,254,124,00:02:28,67,50.00%,31.50%,$0.00
https://www.usbr.gov/power/data/fist_pub.html,252,135,00:05:01,102,31.07%,42.06%,$0.00
https://www.usbr.gov/gp-bin/arcweb_hcne.pl,249,179,00:00:48,150,74.67%,61.45%,$0.00
https://www.usbr.gov/lc/hooverdam/faqs/tunlfaqs.html,248,223,00:02:56,140,84.29%,64.11%,$0.00
https://www.usbr.gov/pn/hydromet/rtindex/umatilla.html,243,125,00:03:22,98,56.12%,44.86%,$0.00
https://www.usbr.gov/gp-bin/arcweb_bhr.pl,242,201,00:02:00,167,76.05%,71.49%,$0.00
https://www.usbr.gov/rsvrwater/historicalapp.html,242,100,00:01:49,44,31.82%,26.45%,$0.00
https://www.usbr.gov/pn/hydromet/ramps/,241,172,00:00:12,46,6.52%,4.56%,$0.00
https://www.usbr.gov/hr/,236,199,00:00:43,112,8.93%,15.25%,$0.00
https://www.usbr.gov/pn/hydromet/yakima/index.html,234,163,00:00:41,99,10.10%,14.10%,$0.00
https://www.usbr.gov/uc/water/index.html,232,122,00:00:27,45,11.11%,12.50%,$0.00
https://www.usbr.gov/tsc/,225,147,00:00:52,92,27.47%,17.33%,$0.00
https://www.usbr.gov/pn/hydromet/tuatea.html,224,127,00:00:21,60,63.33%,33.93%,$0.00
https://www.usbr.gov/pn/hydromet/yakima/,224,58,00:01:25,47,14.89%,16.52%,$0.00
https://www.usbr.gov/uc_snowmap/,221,198,00:01:51,159,89.94%,81.90%,$0.00
https://www.usbr.gov/newsroom/presskit/bios/detail.cfm,220,187,00:01:29,64,60.94%,32.73%,$0.00
https://www.usbr.gov/recreation/,219,174,00:01:35,79,39.24%,30.14%,$0.00
https://www.usbr.gov/ssle/damsafety/risk/methodology.html,211,91,00:01:35,79,60.00%,36.97%,$0.00
https://www.usbr.gov/gp-bin/arcweb_ccr.pl,206,162,00:00:52,120,69.17%,59.22%,$0.00
https://www.usbr.gov/gp/hydromet/,205,140,00:00:33,121,8.26%,12.68%,$0.00
https://www.usbr.gov/gp/,200,150,00:00:36,113,30.97%,24.00%,$0.00
https://www.usbr.gov/pn/agrimet/wxdata.html,199,130,00:00:48,38,10.53%,10.05%,$0.00
https://www.usbr.gov/gp-bin/arcweb_gler.pl,195,148,00:00:58,101,70.30%,51.28%,$0.00
https://www.usbr.gov/newsroom/newsrelease/,195,158,00:01:27,81,43.21%,33.33%,$0.00
https://www.usbr.gov/pn/hydromet/arcread.html,192,105,00:03:13,23,43.48%,34.38%,$0.00
https://www.usbr.gov/pn/hydromet/yakima/rtindex/yakres.html,190,85,00:02:50,33,57.58%,23.16%,$0.00
https://www.usbr.gov/lands/,189,150,00:01:01,41,39.02%,31.22%,$0.00
https://www.usbr.gov/uc/,186,132,00:00:34,83,36.14%,25.81%,$0.00
https://www.usbr.gov/mp/nepa/nepa_project_details.php,185,123,00:02:10,81,74.07%,55.68%,$0.00
https://www.usbr.gov/pn/agrimet/webarcread.html,184,104,00:03:15,30,53.33%,44.57%,$0.00
https://www.usbr.gov/pn/grandcoulee/visit/,184,150,00:00:57,140,45.00%,46.74%,$0.00
https://www.usbr.gov/pn/hydromet/rtindex/rogue.html,183,94,00:03:38,74,51.35%,43.72%,$0.00
https://www.usbr.gov/pn/hydromet/idwd.html,180,82,00:01:13,49,46.94%,32.22%,$0.00
https://www.usbr.gov/pn/hydromet/realtime.html,177,125,00:00:44,24,29.17%,19.21%,$0.00
https://www.usbr.gov/watersmart/grants.html,175,105,00:00:47,64,26.56%,21.71%,$0.00
https://www.usbr.gov/lc/region/g4000/hourly/rivops.html,171,155,00:01:48,129,79.07%,72.51%,$0.00
https://www.usbr.gov/lc/hooverdam/educate/kidfacts.html,170,153,00:05:03,92,79.35%,67.06%,$0.00
https://www.usbr.gov/lc/region/g5000/photolab/gallery.cfm,169,10,00:00:18,2,0.00%,1.78%,$0.00
https://www.usbr.gov/pn/hydromet/yakima/yakstats.html,169,148,00:02:53,68,82.35%,69.23%,$0.00
https://www.usbr.gov/newsroom/newsrelease/region.cfm,166,92,00:00:43,22,22.73%,15.06%,$0.00
https://www.usbr.gov/pn/hydromet/umatilla/index.html,165,59,00:05:04,39,34.21%,15.76%,$0.00
https://www.usbr.gov/watersmart/,164,101,00:01:11,70,18.31%,21.34%,$0.00
https://www.usbr.gov/lc/yuma/programs/yawms/groundwater_aquifer.html,160,146,00:06:17,146,93.84%,91.25%,$0.00
https://www.usbr.gov/pn/agrimet/,156,117,00:00:31,81,20.99%,18.59%,$0.00
https://www.usbr.gov/main/about/fact.html,148,121,00:02:17,57,50.88%,47.97%,$0.00
https://www.usbr.gov/gp-bin/arc040_form.pl,146,73,00:01:10,6,83.33%,34.93%,$0.00
https://www.usbr.gov/pn/hydromet/ramps/lucky/lucky.html,146,122,00:01:18,42,52.38%,34.25%,$0.00
https://www.usbr.gov/drought/,145,74,00:01:14,40,27.50%,24.14%,$0.00
https://www.usbr.gov/mp/cvo/current.html,144,55,00:01:57,17,0.00%,18.75%,$0.00
https://www.usbr.gov/gp/lakes_reservoirs/wyoming_lakes.html,141,97,00:00:29,55,41.82%,31.21%,$0.00
https://www.usbr.gov/lc/hooverdam/history/essays/biggest.html,141,126,00:02:51,107,84.11%,80.85%,$0.00
https://www.usbr.gov/library/,134,105,00:01:28,42,35.71%,32.09%,$0.00
https://www.usbr.gov/projects/,134,94,00:01:08,25,16.00%,12.69%,$0.00
https://www.usbr.gov/gp-bin/arcweb_cfr.pl,132,95,00:00:34,74,68.92%,53.03%,$0.00
https://www.usbr.gov/research/,130,105,00:02:09,51,21.57%,24.62%,$0.00
https://www.usbr.gov/gp-bin/arcweb_bbr.pl,129,111,00:01:10,87,71.26%,68.99%,$0.00
https://www.usbr.gov/pn/agrimet/instant/hoxo.html,128,14,00:05:01,6,83.33%,10.94%,$0.00
https://www.usbr.gov/lc/hooverdam/jobs.html,127,80,00:02:14,42,30.23%,40.94%,$0.00

